"Molecule ChEMBL ID	SMILES#RO5 Violations	label	pIC50	Molwt	LogP	HBA	HBD"
"CHEMBL3804907	CCCCCCCCCCCCCCNCCOc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1	2	1	7.552841968657781	601.8530000000003	9.879999999999995	6	3"
"CHEMBL4780699	FCCCN1CC(Nc2ccc([C@@H]3c4ccc5[nH]ncc5c4C[C@@H](C(F)F)N3CC(F)F)nc2)C1	0	1	8.599980364934842	494.51200000000017	4.259900000000004	5	2"
"CHEMBL4789223	C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ncc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)F	0	1	9.599980364934842	494.5120000000003	4.451000000000003	5	2"
"CHEMBL4087989	Cl.Oc1ccc2cc3nc4ccccc4c(-c4ccccc4)c3cc2c1	1	1	6.772113295386326	357.8400000000001	6.335600000000004	2	1"
"CHEMBL4754618	C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cnc(OC3CCC4(CC3)CCN(CC3CCN(c5ccc6c(c5)CN(C5CCC(=O)NC5=O)C6=O)CC3)CC4)nc2)N1CC(C)(C)F	2	1	8.657577319177793	845.0769999999998	7.123200000000008	9	2"
"CHEMBL3099431	CC1C[C@H](C)C2(CC[C@H]3[C@@H]4CCc5cc(O)ccc5[C@H]4CC[C@@]32C)O1	1	1	6.315154638355588	340.5070000000002	5.432000000000007	2	1"
"CHEMBL3099429	CCCOC(=O)[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C	0	1	7.036212172654443	342.4790000000001	4.817700000000005	3	1"
"CHEMBL3098273	CCCCCCNCCOc1ccc(/C(=C(/CC)c2ccccc2)c2ccc(O)cc2)cc1	1	1	6.82102305270683	443.6310000000001	7.3100000000000085	3	2"
"CHEMBL3823192	COc1ccc(/C=C(/C(=O)N(C)CCCCCCCCCCCCn2c(-c3ccc(O)cc3)c(C)c3cc(O)ccc32)c2cc(OC)c(OC)c(OC)c2)cc1O	2	1	6.241088107602026	778.9870000000003	10.368119999999992	9	3"
"CHEMBL4237922	CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccc(CCCCC(=O)NO)cc1	2	1	6.086186147616282	502.65500000000026	5.9199000000000055	5	3"
"CHEMBL4209719	Cc1cccc(OS(=O)(=O)C2CC3OC2C(c2ccc(/C=C/c4cc(O)cc(O)c4)cc2)=C3c2ccc(O)cc2)c1	2	1	6.023650020996727	568.6470000000003	6.141520000000008	7	3"
"CHEMBL3774642	CCCCCCCCCC(=O)Oc1ccc(/C(=C(/C)c2ccccc2)c2ccc(OCCN3CCCCC3)cc2)cc1	2	1	7.091514981121351	567.8140000000004	9.576400000000001	4	0"
"CHEMBL3774510	C[C@H](CF)CN1[C@H](c2c(F)cc(/C=C/C(=O)O)cc2F)c2ccc(O)cc2CC1(C)C	1	1	8.795880017344075	433.4700000000002	5.099900000000004	3	2"
"CHEMBL33568	O=C1c2c(F)cc(O)cc2O[C@H](c2ccc(OCCN3CCCCC3)cc2)[C@@H]1c1ccc(O)cc1	1	1	6.978810700930063	477.5320000000003	5.201800000000005	6	2"
"CHEMBL125362	Oc1cccc([C@H]2Sc3cc(O)ccc3S[C@H]2c2ccc(OCCN3CCCCC3)c(Br)c2)c1	2	1	8.397940008672037	558.5630000000004	7.405400000000006	6	2"
"CHEMBL4644611	C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OCCN3CC(F)(CF)C3)cc2F)N1CC(C)(C)F	2	1	9.42021640338319	521.5740000000003	5.902400000000005	3	1"
"CHEMBL3775283	CC(=O)Oc1ccc(/C(=C(/C)c2ccccc2)c2ccc(OCCN3CCCCC3)cc2)cc1	1	1	7.9065783148377635	455.59800000000035	6.455600000000007	4	0"
"CHEMBL2403346	CCC(CC)(c1ccc(O)cc1)c1ccc(O)c(C)c1	0	1	6.9586073148417755	270.37199999999996	4.512320000000004	2	2"
"CHEMBL2403347	CCC(CC)(c1cc(C)c(O)c(C)c1)c1cc(C)c(O)c(C)c1	1	1	7.130768280269023	312.45300000000003	5.437580000000006	2	2"
"CHEMBL1193539	O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(Cl)cc2)sc2cc(O)ccc12	1	1	10.337242168318426	492.0400000000001	7.023000000000006	5	1"
"CHEMBL2401849	CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)Cc2ccc(NC(=O)CCCCCCC(=O)NO)cc2)cc1)c1ccccc1	2	1	6.896196279044043	633.8330000000004	8.351000000000004	5	3"
"CHEMBL3657143	Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCC3)cc2)c2ccc(F)cc12	1	1	6.698970004336019	458.5770000000002	6.374420000000005	4	1"
"CHEMBL3657144	Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCCC3)cc2)c2ccc(O)cc12	1	1	7.522878745280337	484.6400000000003	6.721120000000006	5	2"
"CHEMBL3657183	Cc1c(-c2ccc(OC(C)C)cc2)n(Cc2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc12	1	1	7.0	498.66700000000037	7.022520000000007	5	1"
"CHEMBL3774647	C/C(=C(/c1ccc(O)cc1)c1ccc(OCCN2CCCCC2)cc1)c1ccccc1	1	1	9.397940008672037	413.56100000000015	6.235900000000006	3	1"
"CHEMBL225022	CCCCn1nc(-c2ccc(O)cc2O)c2ccc(O)cc21	0	1	6.950781977329817	298.34200000000004	3.6202000000000014	5	3"
"CHEMBL225514	CCCn1nc(-c2ccc(O)cc2O)c2ccc(O)cc21	0	1	7.207608310501746	284.315	3.230100000000001	5	3"
"CHEMBL1560367	O=S(=O)(c1cccc(-c2cn3cccnc3n2)c1)N1CCCCCC1	0	0	4.651693773697758	356.45100000000025	2.961000000000001	5	0"
"CHEMBL1464457	CN(CC(=O)NC(=O)NCc1ccco1)Cc1nc(O)c2ccccc2n1	0	0	4.861987349456311	369.3810000000001	1.3861999999999994	7	3"
"CHEMBL1386091	O=C(Nc1ccccc1[N+](=O)[O-])C1=C(O)CCn2c1nc1ccccc12	0	0	4.730774345521551	350.334	3.256000000000001	6	2"
"CHEMBL1464837	CCOC(=O)C1=C(O)/C(=C\c2ccc(CNC(=O)C(=O)Nc3ccc(C)c(C)c3)o2)N=C1C	0	0	4.39242274813291	451.4790000000002	3.341940000000002	7	3"
"CHEMBL1522044	O=C1C2CC=C(Cl)CC2C(=O)N1CCCCCCN1C(=O)C2CC=C(Cl)CC2C1=O	0	0	4.607273860318654	453.36600000000016	3.582200000000003	4	0"
"CHEMBL1301994	CCn1c(SCC(=O)Nc2ccc3c(c2)oc2ccccc23)nnc1-c1ccc(N)cc1	1	0	4.931007545433354	443.53200000000015	5.177400000000004	7	2"
"CHEMBL1381306	COc1ccc2c(c1)c(=O)oc1cc(OCC(=O)N3CCC(C)CC3)ccc12	0	0	4.932560875514211	381.42800000000017	3.592100000000003	5	0"
"CHEMBL1460126	NC(=O)c1c(NC(=O)c2cc3ccccc3o2)sc2c1CCC2	0	0	4.629273054064695	326.3770000000002	3.334200000000002	4	2"
"CHEMBL3189836	COCCNC(=O)c1c(N)n(/N=C/c2cccs2)c2nc3ccccc3nc12	0	0	4.950851392441495	394.4600000000001	2.486600000000001	8	2"
"CHEMBL1450791	Cc1cc(C(=O)OCC(=O)c2ccc(Br)s2)no1	0	0	4.441237685850932	330.15900000000005	2.8467200000000012	6	0"
"CHEMBL1577757	CCc1cccc2c(C(=O)Cn3nnc(-c4ccc(OC)c(OC)c4)n3)c[nH]c12	0	0	4.987547063976695	391.4310000000001	3.283900000000002	7	1"
"CHEMBL4059760	CCCC(CCC)(c1ccc(O)cc1)c1ccc(O)c(O)c1	0	1	7.199282921717613	300.398	4.6897000000000055	3	3"
"CHEMBL3805170	CCCCCCCCNCCOc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1	2	1	7.309803919971486	517.6910000000003	7.5394000000000085	6	3"
"CHEMBL4536148	COc1cc(/C=C/C(=O)O)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC(C)(C)F	0	1	9.199970640755863	437.51500000000027	4.753400000000004	4	2"
"CHEMBL4065838	O=C(/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1)N(CCO)CCO	0	1	8.67778070526608	473.6130000000002	4.476600000000007	4	3"
"CHEMBL4170073	Cc1cccc2[nH]c(-c3cc4ccccc4n3Cc3ccccc3)nc12	1	1	6.411874016396864	337.42600000000004	5.541320000000004	2	1"
"CHEMBL4098867	Cc1cc(F)ccc1C(=O)c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1	1	1	8.05551732784983	448.4710000000002	6.175520000000005	5	2"
"CHEMBL4088044	CCC(CC)(c1ccc(O)c(C)c1)c1ccc(O)c(O)c1	0	1	6.177831920631983	286.371	4.217920000000004	3	3"
"CHEMBL182887	CC1(C)CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C1	1	1	9.0	477.6260000000002	6.175600000000008	6	2"
"CHEMBL4168938	CCCCCCCCOC(=O)c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1	0	0	4.218963061378868	340.33200000000005	3.725900000000003	7	1"
"CHEMBL3589364	O=C(O)CCCCCCC(=O)Nc1ccc(C2=C(c3ccc(O)cc3)C3CC(S(=O)(=O)Oc4ccc(C(F)(F)F)cc4)C2O3)cc1	2	1	6.102372908709557	659.6790000000004	6.634000000000007	7	3"
"CHEMBL3589349	O=C(O)CCCCCCC(=O)Nc1ccc(OS(=O)(=O)C2CC3OC2C(c2ccc(O)cc2)=C3c2ccc(O)cc2)cc1	2	1	7.301029995663981	607.6810000000004	5.320800000000006	8	4"
"CHEMBL4780240	CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1cc2ccccc2[nH]1)c1ccc(C#N)cc1	1	1	6.140861702705469	418.4960000000001	6.506480000000005	2	2"
"CHEMBL3827152	COc1ccc2c(c1)C(=O)c1c-2n(-c2ccc(OCCN3CCN(C)CC3)cc2)c(=O)c2cc(OC)ccc12	1	0	4.632644078973982	525.6050000000004	3.845500000000003	8	0"
"CHEMBL3586191	CCCCCCCCCCNCCOc1ccc(/C(=C(/CC)c2ccccc2)c2ccc(O)cc2)cc1	1	1	8.443697499232712	499.7390000000002	8.870400000000002	3	2"
"CHEMBL3098274	CCCCCCCCCCCCNCCOc1ccc(/C(=C(/CC)c2ccccc2)c2ccc(O)cc2)cc1	2	1	7.853871964321763	527.7930000000002	9.650599999999997	3	2"
"CHEMBL3586195	CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCNCCCCCCCCCCF)cc1)c1ccccc1	2	1	8.468521082957745	517.7290000000005	8.820000000000004	3	2"
"CHEMBL3427411	Cc1cc(F)ccc1-c1c(Cc2ccc(/C=C/C(=O)O)cc2)c2ccc(C(F)F)cc2oc1=O	1	1	6.4089353929735005	464.43900000000014	6.533720000000005	3	1"
"CHEMBL4760508	C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cnc(N3CCC(CCN4CCC5(CC4)CCN(c4ccc6c(c4)CN(C4CCC(=O)NC4=O)C6=O)CC5)CC3)nc2)N1CC(C)(C)F	2	1	8.920818753952375	844.0929999999997	6.792100000000008	9	2"
"CHEMBL4745409	COc1cc(N2CCN(CCC3CCN(c4ncc([C@@H]5c6[nH]c7ccccc7c6C[C@@H](C)N5CC(C)(C)F)cn4)CC3)CC2)cc2c1C(=O)N(C1CCC(=O)NC1=O)C2	2	1	8.823908740944319	805.9999999999997	5.240300000000005	10	2"
"CHEMBL4082196	Cc1cc(O)ccc1-c1c(C)c2ccc(O)cc2oc1=O	0	1	6.950781977329817	282.295	3.4880400000000025	4	2"
"CHEMBL4518283	C[C@]12C[C@H](c3ccc(OCCCCCS(=O)(=O)CCCC(F)(F)C(F)(F)F)cc3)[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O	2	1	10.397940008672037	658.7699999999999	7.944600000000008	5	2"
"CHEMBL3805025	CCCCCCCCCCCCCCCCNCCOc1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1	2	1	7.9586073148417755	629.9070000000003	10.66019999999999	6	3"
"CHEMBL4531089	CC1=C(c2ccc(F)cc2)[C@H](c2ccc(OCCN3CC(CF)C3)cc2)Oc2ccc(N)cc21	1	1	8.602059991327963	462.54000000000025	5.752400000000006	4	1"
"CHEMBL4534455	CC1=C(c2ccc(F)cc2)[C@H](c2ccc(OCCN3CC(CF)C3)cc2)Oc2ccc(F)cc21	1	1	8.522878745280337	465.5150000000002	6.309300000000006	3	0"
"CHEMBL4064926	NC(=O)/C=C/c1ccc(Oc2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1	1	1	7.397940008672037	403.45900000000006	5.270300000000004	5	3"
"CHEMBL4080048	Oc1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(/C=C/c3nnn[nH]3)cc2)cc1	1	1	6.6595558851598815	428.47300000000007	5.455300000000004	7	3"
"CHEMBL3657142	CCOc1ccc(-c2c(C)c3cc(O)ccc3n2Cc2ccc(OCCN3CCCCCC3)cc2)cc1	1	1	7.045757490560675	498.6670000000004	7.024120000000008	5	1"
"CHEMBL4472110	C[C@@H]1C[C@@]12c1ccc3c(ccc4ccc(O)cc43)c1C[C@@H]2O	0	1	8.0	290.362	3.8932000000000033	2	2"
"CHEMBL4247551	CC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@]1(C)CCC/C=C\CCC[C@@](C)(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(C)C)NC1=O	None	1	6.4089353929735005	1424.6750000000006	-4.3364299999999965	19	21"
"CHEMBL4641732	C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OC3CN(CCCCl)C3)cc2F)N1CC(C)(C)F	2	1	9.769551078621726	520.0390000000003	6.222100000000006	3	1"
"CHEMBL4228617	O=C(O)/C=C/C=C/c1ccc(C2=C(c3ccc(O)cc3)CCOc3cc(F)ccc32)cc1	1	1	7.145086977692144	428.4590000000002	5.926900000000005	3	2"
"CHEMBL4206281	COc1cc(/C=C/c2ccc(OS(=O)(=O)C3CC4OC3C(c3ccc(O)cc3)=C4c3ccc(O)cc3)cc2)cc(OC)c1	2	1	8.154901959985743	598.6730000000002	6.144700000000007	8	2"
"CHEMBL4237833	CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCC#CCC[C@@H]3C[C@H]4[C@@H]5CCc6cc(O)ccc6[C@H]5CC[C@]4(C)[C@H]3O)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O	4	1	6.657577319177793	882.1080000000002	5.984100000000007	11	6"
"CHEMBL3897925	Cl.N#C/C(=C(/c1ccccc1)c1ccc(OCCN2CCOCC2)cc1)c1ccccc1	0	1	7.013228265733755	446.97800000000024	5.302080000000006	4	0"
"CHEMBL4547986	CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCNCCCCCCNC(=O)CCC2=[N+]3C(=CC4=CC=C(C)C4[B-]3(F)F)C=C2)cc1)c1ccccc1	None	1	7.522878745280337	717.7100000000006	9.2417	4	3"
"CHEMBL4444074	CC(C)(C#N)c1cc(CSc2ccc(OS(N)(=O)=O)cc2)cc(Cn2cncn2)c1	0	1	8.455931955649724	443.55400000000014	3.002180000000002	8	1"
"CHEMBL4208076	CCc1ccccc1OS(=O)(=O)C1CC2OC1C(c1ccc(/C=C/c3cc(OC)cc(OC)c3)cc1)=C2c1ccc(O)cc1	2	1	8.522878745280337	610.7280000000003	7.001500000000007	7	1"
"CHEMBL4475271	CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NC/C=C/C[C@@H]3C[C@H]4[C@@H]5CCc6cc(O)ccc6[C@H]5CC[C@]4(C)[C@H]3O)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O	4	1	7.096910013008057	870.0970000000001	6.146800000000007	11	6"
"CHEMBL4590512	O=C(Nc1ccc2cc[nH]c2c1)c1cccc(C(F)(F)F)c1	0	1	8.75448733218585	304.27099999999996	4.439000000000001	1	2"
"CHEMBL3957546	CCN(CC)CCOc1ccc(/C(=C(/CCCO)c2ccccc2)c2ccc(O)cc2)cc1.Cl	1	1	6.057991946977688	482.064	6.266200000000008	4	2"
"CHEMBL4204624	O=C(NCCCOc1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1)C12CC3CC(CC(C3)C1)C2	2	1	8.522878745280337	551.7710000000002	7.7517000000000085	3	2"
"CHEMBL4205171	O=S(=O)(Oc1ccc(Cl)cc1)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1	2	1	7.207608310501746	589.0650000000003	6.4865000000000075	7	3"
"CHEMBL4204245	COc1cc(/C=C/c2ccc(OS(=O)(=O)[C@@H]3C[C@@H]4O[C@H]3C(c3ccc(O)cc3)=C4c3ccc(O)cc3)cc2)cc(OC)c1	2	1	8.522878745280337	598.6730000000002	6.144700000000007	8	2"
"CHEMBL4743534	Cl.OCCC/C(=C(\c1ccc(O)cc1)c1ccc(C2CCNCC2)cc1)c1ccccc1	1	1	6.0034883278458215	450.0220000000003	6.012600000000006	3	3"
"CHEMBL1208076	Oc1ccc(C2(c3ccc(O)cc3)CCCC2)cc1	0	1	6.769551078621726	254.32899999999995	3.957900000000002	2	2"
"CHEMBL3657141	CCOc1ccc(-c2c(C)c3cc(O)ccc3n2Cc2ccc(OCCN3CCCCC3)cc2)cc1	1	1	7.207608310501746	484.6400000000004	6.634020000000008	5	1"
"CHEMBL3657146	CCCCN(CCCC)CCOc1ccc(Cn2c(-c3ccc(O)cc3)c(C)c3cc(O)ccc32)cc1	2	1	6.698970004336019	500.68300000000016	7.35722000000001	5	2"
"CHEMBL3657166	Oc1ccc(-c2c(Cl)c3cc(O)ccc3n2Cc2ccc(OCCN3CCCC3)cc2)cc1	1	1	8.397940008672037	462.9770000000004	5.895800000000006	5	2"
"CHEMBL3657168	Oc1ccc(-c2c(Cl)c3cc(O)ccc3n2Cc2ccc(OCCN3CCCCCC3)cc2)cc1	1	1	7.5376020021010435	491.03100000000046	6.676000000000006	5	2"
"CHEMBL3657170	CCc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc12	1	1	6.823908740944319	470.6130000000003	6.194900000000006	5	2"
"CHEMBL3589365	O=C(O)CCCCCCC(=O)Nc1ccc(C2=C(c3ccc(O)cc3)C3CC(S(=O)(=O)Oc4ccccc4C(F)(F)F)C2O3)cc1	2	1	6.1938200260161125	659.6790000000004	6.634000000000007	7	3"
"CHEMBL465040	CC1=CC[C@@]2(C)CC[C@@](O)(C(C)C)[C@@H]2[C@@H](OC(=O)c2ccc(O)cc2)C1	0	1	7.480172006224282	358.4780000000001	4.461100000000004	4	2"
"CHEMBL4754652	C[C@@H]1Cc2c(ccc3[nH]nc(F)c23)[C@@H](c2ncc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)F	1	1	8.899974269892137	512.5020000000003	4.590100000000004	5	2"
"CHEMBL4749445	C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)c(F)n2)N1CC(F)(F)F	0	1	9.700057099977233	494.5120000000003	4.451000000000003	5	2"
"CHEMBL2441817	COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(C)=O)CC[C@@H]12	0	0	4.1877000328736065	328.4520000000001	4.483000000000004	3	0"
"CHEMBL4285636	Oc1ccc(-c2c[se]cc2-c2ccc(OCCN3CCCCC3)cc2Cl)c(Cl)c1	None	1	6.3840499483435975	495.30800000000045	5.954700000000003	3	1"
"CHEMBL4278269	Cc1cc(-c2c[se]cc2-c2ccc(OCCN3CCCC3)c(C)c2)ccc1O	None	1	6.077793722560982	440.44500000000033	4.874640000000005	3	1"
"CHEMBL4289024	Oc1ccc(-c2cc(-c3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(O)cc3)[se]2)cc1	None	1	6.108462542327437	518.5150000000001	6.020500000000006	4	2"
"CHEMBL3589361	O=C(O)CCCCCCC(=O)Nc1ccc(C2=C(c3ccc(O)cc3)C3CC(S(=O)(=O)Oc4ccccc4O)C2O3)cc1	2	1	6.853871964321763	607.6810000000004	5.3208000000000055	8	4"
"CHEMBL4643337	CCCCOC(=O)C1=C(N)Oc2cc(O)ccc2C1c1ccc(OCCN2CCCCC2)cc1	0	1	7.522878745280337	466.5780000000004	4.294800000000004	7	2"
"CHEMBL4644899	CC(C)(C)OC(=O)C1=C(N)Oc2cc(O)ccc2C1c1ccc(OCCN2CCCCC2)cc1	0	1	7.045757490560675	466.5780000000004	4.293200000000004	7	2"
"CHEMBL4648351	CC(C)(C)OC(=O)C1=C(N)Oc2cc(O)ccc2C1c1ccc(OCCN2CCCC2)cc1	0	1	8.0	452.55100000000033	3.903100000000003	7	2"
"CHEMBL3235685	CC[Si](CC)(c1ccc(O)cc1)c1ccc(O)cc1	None	1	6.939302159646387	272.42	2.7006000000000006	2	2"
"CHEMBL2441819	COc1cc(C(=O)CCc2cc3c(cc2OC)CC[C@@H]2[C@@H]3CC[C@]3(C)[C@@H](O)CC[C@@H]23)ccc1O	1	0	4.1877000328736065	464.60200000000026	5.4419000000000075	5	2"
"CHEMBL3597509	CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)CCCNC(=N)N)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC(CC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](CC(C)C)NC1=O	None	1	7.0268721464003026	2392.962000000001	-13.975970000000014	32	48"
"CHEMBL3597508	CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)CCCCN)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](CC(C)C)NC1=O	None	1	6.125518182300532	2350.921000000001	-13.500339999999994	32	46"
"CHEMBL3597505	CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)CCCNC(=N)N)C/C=C\C[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC(CC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(N)=O)NC(=O)[C@H](CC(C)C)NC1=O	None	1	6.9586073148417755	1090.3869999999993	-2.6060600000000154	13	17"
"CHEMBL3586194	CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCNCCCCCCCCCCO)cc1)c1ccccc1	2	1	6.6777807052660805	515.7380000000005	7.842800000000008	4	3"
"CHEMBL3098275	CCCCCCCCCCCCCCCCCCNCCOc1ccc(/C(=C(/CC)c2ccccc2)c2ccc(O)cc2)cc1	2	0	4.0	611.9550000000003	11.991199999999985	3	2"
"CHEMBL3775016	C/C(=C(/c1ccc(O)cc1)c1ccc(OCCN2CCCC2)cc1)c1ccccc1	1	1	9.096910013008056	399.5340000000001	5.845800000000006	3	1"
"CHEMBL1702774	O=C(Oc1cccc2c(O)cccc12)c1ccccc1Cl	0	1	6.201349354554732	298.725	4.418000000000002	3	1"
"CHEMBL4646092	CCOC(=O)C1=C(N)Oc2cc(O)ccc2C1c1ccc(OCCN2CCCCC2)cc1	0	1	7.698970004336019	438.5240000000004	3.5146000000000024	7	2"
"CHEMBL4646745	N#CC1=C(N)Oc2cc(O)ccc2C1c1ccc(OCCN2CCOCC2)cc1	0	0	4.854803593885818	393.44300000000027	2.3213800000000004	7	2"
"CHEMBL1466543	Cc1cccc(C(=O)Oc2ccc3ccc(O)cc3c2)c1	0	0	4.55129368009492	278.307	4.073020000000002	3	1"
"CHEMBL2024376	C[C@H]1CCN(CCOc2ccc(C(=O)c3c(-c4ccc(O)cc4)sc4cc(O)ccc34)cc2)C1	1	1	9.221848749616356	473.59400000000016	5.931100000000007	6	2"
"CHEMBL4516755	Cc1ccc(S(=O)(=O)Nc2ccc3cc[nH]c3c2)cc1	0	1	6.688776089567543	286.35600000000005	3.277120000000001	2	2"
"CHEMBL4070669	CN(C)CCNC(=O)/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1	1	1	8.537602002101043	456.6300000000002	5.341200000000006	3	2"
"CHEMBL1441930	Cc1ccccc1S(=O)(=O)Oc1cccc2c(O)cccc12	0	1	6.5934598195660445	314.362	3.621520000000002	4	1"
"CHEMBL4644074	C=CCN1CC(Oc2cc(F)c([C@@H]3c4[nH]c5ccccc5c4C[C@@H](C)N3CC(C)(C)F)c(F)c2)C1	1	1	9.82390874094432	483.57800000000026	5.779200000000006	3	1"
"CHEMBL2441818	COc1cc2c(cc1C=O)[C@H]1CC[C@]3(C)[C@@H](OC(C)=O)CC[C@H]3[C@@H]1CC2	0	0	4.1877000328736065	356.46200000000016	4.295500000000003	4	0"
"CHEMBL4062045	NCCCNC(=O)/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1	1	1	7.920818753952375	442.6030000000002	5.128400000000005	3	3"
"CHEMBL4456532	CC1=C(c2ccc(F)cc2)[C@H](c2ccc(OCCN3CC(CF)C3)cc2)Oc2c(O)cccc21	1	1	9.3767507096021	463.5240000000002	5.875800000000006	4	1"
"CHEMBL4203135	O=C1CCC2=C1C(c1cc3ccccc3n1Cc1ccccc1)C1=C(CCC1=O)O2	1	0	4.290814870449754	395.4580000000002	5.037400000000004	4	0"
"CHEMBL4463541	CC1=C(C2CCCCC2)[C@H](c2ccc(OCCN3CC(CF)C3)cc2)Oc2ccc(O)cc21	1	1	10.154901959985743	451.5820000000002	6.159800000000007	4	1"
"CHEMBL4079256	CCCC(CCC)(c1ccc(O)c(C)c1)c1cc(C)c(O)c(O)c1	1	1	6.5670307091255955	328.45200000000006	5.306540000000006	3	3"
"CHEMBL3290288	CNCCOc1ccc(C2=C(c3ccccc3)CCCc3cc(O)ccc32)cc1	1	1	8.522878745280337	385.5070000000001	5.285800000000006	3	2"
